pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z
0.042207,0.047242,0.000404,0.038997,0.041274,0.000626,0.07412,0.062491,-0.016989,0.079694,0.065448,-0.017494
0.04239,0.047123,0.00039,0.039249,0.041261,0.000688,0.074027,0.062394,-0.016944,0.079616,0.065445,-0.017422
0.042734,0.047127,0.000622,0.039631,0.041133,0.000769,0.073831,0.062158,-0.016811,0.079444,0.065347,-0.017385
0.042812,0.047125,0.000625,0.039627,0.041105,0.00082,0.073709,0.062074,-0.016711,0.079407,0.0653,-0.017376
0.042921,0.047037,0.000651,0.039959,0.041046,0.000872,0.073597,0.06203,-0.016639,0.079181,0.065201,-0.017332
0.04307,0.047053,0.000758,0.04015,0.041031,0.000909,0.073514,0.061974,-0.016484,0.079134,0.065199,-0.017236
0.04328,0.04707,0.000776,0.040253,0.040973,0.000958,0.073471,0.061973,-0.016455,0.079002,0.065055,-0.017239
0.043474,0.047052,0.000785,0.040591,0.040944,0.001083,0.073347,0.061848,-0.016377,0.078933,0.065006,-0.017147
0.043769,0.047,0.000859,0.040708,0.040881,0.001211,0.073223,0.061723,-0.016347,0.078727,0.064907,-0.017032
0.043924,0.046953,0.000912,0.04103,0.040826,0.001267,0.073144,0.061721,-0.016244,0.078596,0.064856,-0.016892
0.044156,0.046991,0.000916,0.041114,0.040808,0.001338,0.073069,0.061361,-0.016115,0.078521,0.064808,-0.016895
0.044278,0.046951,0.001001,0.041582,0.040784,0.001396,0.072992,0.061198,-0.016141,0.078371,0.064756,-0.016804
0.044426,0.046936,0.001027,0.041672,0.040787,0.00148,0.072904,0.06116,-0.016104,0.078275,0.064706,-0.016611
0.044513,0.046951,0.001073,0.04186,0.040768,0.001552,0.07278,0.061087,-0.016111,0.078192,0.064612,-0.016624
0.044614,0.046895,0.001071,0.041885,0.040778,0.001584,0.07263,0.060887,-0.016009,0.078039,0.064561,-0.01652
0.045013,0.046936,0.001129,0.042275,0.040745,0.00165,0.072621,0.060886,-0.015948,0.077903,0.06451,-0.01642
0.045043,0.046942,0.001129,0.042274,0.040727,0.001653,0.072441,0.060597,-0.015887,0.077778,0.064366,-0.016424
0.045033,0.046951,0.001285,0.042489,0.040742,0.001674,0.072352,0.060595,-0.01583,0.077677,0.064363,-0.016276
0.045087,0.046932,0.001326,0.042811,0.040736,0.001686,0.072265,0.060182,-0.015694,0.077394,0.064565,-0.016183
0.045232,0.046955,0.001327,0.042975,0.040728,0.001785,0.072193,0.060234,-0.015652,0.07731,0.06447,-0.016232
0.045416,0.046972,0.001334,0.043251,0.040712,0.001833,0.072022,0.060016,-0.01544,0.077188,0.064466,-0.016144
0.045668,0.047084,0.001438,0.043455,0.040716,0.001873,0.07198,0.059837,-0.015433,0.077164,0.064466,-0.016134
0.045667,0.04709,0.001473,0.043643,0.040685,0.001908,0.071902,0.059746,-0.015367,0.076953,0.064228,-0.016018
0.045968,0.047078,0.001565,0.043771,0.040739,0.002072,0.071786,0.059636,-0.015303,0.076837,0.064226,-0.016007
0.045869,0.047083,0.001564,0.044006,0.0407,0.002111,0.071757,0.059636,-0.015089,0.076705,0.064085,-0.015987
0.04609,0.047035,0.001559,0.044086,0.04082,0.002102,0.071671,0.059509,-0.015045,0.076614,0.064037,-0.015947
0.046315,0.047069,0.001562,0.044452,0.040758,0.002089,0.071481,0.059309,-0.015056,0.076451,0.063985,-0.015707
0.047035,0.046958,0.001636,0.044769,0.040691,0.002133,0.071442,0.059183,-0.015036,0.076292,0.06398,-0.015614
0.047164,0.046911,0.00168,0.044982,0.040712,0.002292,0.071426,0.059183,-0.014954,0.076151,0.063884,-0.015554
0.04738,0.046893,0.001688,0.045125,0.040759,0.002297,0.071424,0.059129,-0.014891,0.075938,0.063603,-0.015529
0.047511,0.046912,0.001735,0.045238,0.040725,0.002319,0.071347,0.059021,-0.014837,0.075896,0.063602,-0.015388
0.047671,0.046889,0.001742,0.045336,0.040751,0.002526,0.071362,0.058878,-0.014776,0.07578,0.063644,-0.01531
0.047841,0.046939,0.001744,0.045583,0.040694,0.002486,0.071139,0.058713,-0.014643,0.075648,0.063457,-0.015262
0.047899,0.046858,0.001808,0.045731,0.040699,0.002474,0.071,0.058639,-0.014641,0.0755,0.06336,-0.015184
0.04824,0.046916,0.001928,0.04589,0.040717,0.002565,0.070958,0.058442,-0.014587,0.07542,0.063266,-0.015171
0.048271,0.046931,0.001929,0.046014,0.040734,0.00262,0.070773,0.058099,-0.014472,0.075233,0.063169,-0.015098
0.048282,0.046932,0.001941,0.046183,0.040699,0.002644,0.070704,0.058044,-0.01443,0.07509,0.062935,-0.015118
0.048485,0.047088,0.002018,0.046258,0.040803,0.002635,0.070662,0.058008,-0.014414,0.07492,0.062884,-0.014943
0.048661,0.047077,0.00205,0.046479,0.040831,0.002625,0.070595,0.057935,-0.014265,0.074876,0.062883,-0.014961
0.048809,0.047145,0.002048,0.046711,0.040922,0.002727,NaN,NaN,NaN,0.074794,0.062743,-0.014862
0.048857,0.047321,0.002053,0.046871,0.040906,0.002717,NaN,NaN,NaN,0.074637,0.062739,-0.014654
0.049006,0.047284,0.002138,0.047074,0.040909,0.002724,NaN,NaN,NaN,0.074506,0.062598,-0.014712
0.049082,0.047279,0.002159,0.047269,0.040914,0.002884,NaN,NaN,NaN,0.074294,0.062593,-0.014634
0.049231,0.047274,0.002188,0.047343,0.040911,0.00287,NaN,NaN,NaN,0.074127,0.062357,-0.014551
0.049865,0.047271,0.002234,0.047507,0.040916,0.00284,NaN,NaN,NaN,0.074082,0.062311,-0.014556
0.049973,0.047243,0.002269,0.047825,0.040945,0.002867,NaN,NaN,NaN,0.073953,0.062031,-0.014498
0.050215,0.047229,0.002302,0.047907,0.040957,0.002954,NaN,NaN,NaN,0.073829,0.061935,-0.014291
0.050337,0.047361,0.002369,0.048079,0.040974,0.002977,NaN,NaN,NaN,0.073789,0.06175,-0.0143
0.050446,0.04737,0.002373,0.048329,0.040932,0.003021,NaN,NaN,NaN,0.073679,0.061609,-0.014266
0.050465,0.047414,0.002451,0.048504,0.040929,0.003027,NaN,NaN,NaN,0.07346,0.061603,-0.014183
0.050642,0.047405,0.002458,0.048722,0.040961,0.003032,NaN,NaN,NaN,0.073261,0.061368,-0.014121
0.050642,0.047405,0.002458,0.048895,0.041134,0.003088,NaN,NaN,NaN,0.073286,0.061083,-0.014159
0.05082,0.047674,0.002505,0.048951,0.041152,0.003089,NaN,NaN,NaN,0.073042,0.060907,-0.014294
0.051592,0.047558,0.002539,0.049213,0.041165,0.003113,NaN,NaN,NaN,0.072889,0.060825,-0.014299
0.051641,0.047662,0.002538,0.049303,0.041281,0.003241,NaN,NaN,NaN,0.072898,0.060829,-0.014394
0.05185,0.047693,0.002542,0.049575,0.041288,0.003251,NaN,NaN,NaN,0.072793,0.060702,-0.014095
0.052044,0.047674,0.002612,0.049754,0.041435,0.003108,NaN,NaN,NaN,0.072684,0.060397,-0.014299
0.052185,0.047735,0.002611,0.049856,0.04142,0.003112,NaN,NaN,NaN,0.072679,0.060267,-0.014194
0.052365,0.047733,0.002738,0.050061,0.041396,0.003103,NaN,NaN,NaN,0.072609,0.06017,-0.014057
0.052537,0.047765,0.002744,0.050189,0.041537,0.003175,NaN,NaN,NaN,0.072332,0.060177,-0.01407
0.052658,0.047864,0.002727,0.050475,0.041551,0.003185,NaN,NaN,NaN,0.072221,0.060042,-0.013973
0.05286,0.047897,0.002781,0.050588,0.041568,0.003189,NaN,NaN,NaN,0.072261,0.059931,-0.013888
0.052983,0.047924,0.002781,0.050674,0.041566,0.003192,NaN,NaN,NaN,0.072134,0.059659,-0.013763
0.05306,0.047922,0.002784,0.050938,0.041645,0.003346,NaN,NaN,NaN,0.07208,0.059461,-0.013629
0.053153,0.047955,0.002856,0.05111,0.041648,0.003352,NaN,NaN,NaN,0.071917,0.059385,-0.013632
0.053037,0.048025,0.002854,0.051203,0.041779,0.003413,NaN,NaN,NaN,0.071803,0.059296,-0.013566
0.053255,0.048133,0.002847,0.051364,0.041757,0.003419,0.068422,0.053675,-0.011622,0.071692,0.059161,-0.013469
0.053382,0.048243,0.002893,0.05149,0.041786,0.003423,0.068271,0.053479,-0.011306,0.071589,0.059077,-0.013471
0.053549,0.048276,0.002968,0.051719,0.041865,0.003439,0.068301,0.05339,-0.01126,0.07141,0.058842,-0.013415
0.053577,0.048333,0.003006,0.051849,0.041862,0.003444,0.068476,0.053154,-0.011196,0.071415,0.058779,-0.013413
0.053739,0.048332,0.003029,0.052078,0.042107,0.003476,0.068333,0.052979,-0.010913,0.071296,0.058603,-0.013304
0.053738,0.048387,0.003023,0.052161,0.042082,0.003549,0.068328,0.052864,-0.01087,0.071125,0.058338,-0.013251
0.053934,0.0485,0.003063,0.052328,0.042095,0.003574,0.068082,0.052757,-0.010807,0.071052,0.058187,-0.013077
0.054077,0.048492,0.003064,0.052485,0.042099,0.003579,0.068062,0.052667,-0.010642,0.070994,0.058041,-0.013003
0.054735,0.048551,0.003055,0.052757,0.042098,0.00359,0.067947,0.052536,-0.010636,0.070893,0.057917,-0.013003
0.054972,0.048551,0.003077,0.052784,0.042202,0.003566,0.067751,0.052393,-0.01052,0.070834,0.057698,-0.01292
0.055166,0.048566,0.003082,0.052914,0.042187,0.003571,0.067698,0.052252,-0.010351,0.070714,0.057578,-0.012817
0.055373,0.048619,0.003108,0.053138,0.042466,0.003544,0.067625,0.052146,-0.01026,0.070501,0.057419,-0.012788
0.055467,0.048755,0.003116,0.053357,0.04254,0.003633,0.067622,0.051875,-0.01016,0.070446,0.057343,-0.012754
0.055543,0.04882,0.003168,0.053485,0.042538,0.003655,0.067562,0.051731,-0.010055,0.070214,0.057209,-0.012654
0.055778,0.048881,0.003184,0.053652,0.04266,0.00375,0.067555,0.051651,-0.010027,0.070058,0.057087,-0.012656
0.055826,0.04899,0.003265,0.053815,0.042725,0.003756,0.06739,0.051441,-0.009978,0.070209,0.056846,-0.012553
0.056013,0.048997,0.003283,0.053988,0.042758,0.003758,0.067367,0.051282,-0.009922,0.070199,0.056729,-0.012473
0.056148,0.049095,0.003279,0.05412,0.042779,0.003743,0.067237,0.051114,-0.009793,0.069934,0.056458,-0.012467
0.056353,0.049208,0.003243,0.054203,0.042853,0.003704,0.067246,0.050972,-0.009772,0.069809,0.056329,-0.012359
0.056629,0.049238,0.003248,0.054467,0.042922,0.003806,0.067261,0.050742,-0.009613,0.069796,0.056236,-0.01228
0.056627,0.049306,0.003234,0.05463,0.042982,0.003811,0.06724,0.050653,-0.009434,0.069757,0.05608,-0.012279
0.056725,0.049429,0.003265,0.054659,0.042982,0.003812,0.067209,0.050497,-0.009358,0.069692,0.055942,-0.012171
0.056997,0.049454,0.003274,0.054871,0.043167,0.003801,0.067022,0.050309,-0.00918,0.069495,0.055545,-0.011964
0.057256,0.049468,0.003284,0.054974,0.04314,0.003805,0.066861,0.050169,-0.009109,0.069466,0.055301,-0.011993
0.057462,0.049606,0.003278,0.055104,0.043303,0.003882,0.066822,0.050044,-0.009042,0.0693,0.055112,-0.011892
0.057502,0.049633,0.003277,0.055231,0.043307,0.003886,0.066507,0.050027,-0.008958,0.069128,0.055025,-0.011797
0.057582,0.049699,0.003275,0.055319,0.043353,0.003882,0.066592,0.049706,-0.008776,0.069011,0.055015,-0.011736
0.05777,0.049778,0.003292,0.055456,0.043423,0.003884,0.066458,0.049581,-0.008591,0.069178,0.054844,-0.011712
0.057948,0.04982,0.003293,0.055615,0.043395,0.00389,0.066501,0.049383,-0.008412,0.069273,0.054715,-0.011622
0.058008,0.0499,0.003332,0.055711,0.043581,0.004064,0.066468,0.049254,-0.008306,0.068898,0.05463,-0.01164
0.058162,0.050074,0.003367,0.056007,0.043638,0.00407,0.066302,0.049027,-0.008151,0.069008,0.054478,-0.01159
0.058163,0.050098,0.003363,0.056095,0.043611,0.004074,0.066051,0.048962,-0.008052,0.068787,0.054278,-0.01155
0.058375,0.050179,0.0034,0.056307,0.043843,0.003994,0.065998,0.04879,-0.007949,0.068673,0.054083,-0.011502
0.058586,0.05027,0.003382,0.056432,0.043859,0.003998,0.065935,0.048683,-0.007855,0.068624,0.05382,-0.011512
0.058616,0.050348,0.003367,0.056535,0.043942,0.00399,0.065857,0.048496,-0.007811,0.068341,0.053596,-0.011467
0.058844,0.050454,0.00337,0.056663,0.04394,0.003995,0.065903,0.048453,-0.007738,0.068564,0.053337,-0.011313
0.058947,0.050487,0.003397,0.056905,0.044134,0.004079,0.065921,0.04828,-0.007601,0.068292,0.053152,-0.011309
0.059126,0.050529,0.003408,0.057072,0.044253,0.004043,0.065872,0.048201,-0.007466,0.06829,0.053042,-0.011267
0.059257,0.050628,0.003423,0.057238,0.044287,0.004048,0.065752,0.048002,-0.007161,0.068072,0.052853,-0.0112
0.059435,0.050718,0.003422,0.057415,0.04446,0.003983,0.065741,0.047963,-0.007069,0.068247,0.052723,-0.011186
0.059569,0.050823,0.003409,0.057489,0.044574,0.004062,0.065683,0.047796,-0.006983,0.068237,0.052639,-0.011081
0.05969,0.05088,0.003423,0.057599,0.044609,0.004066,0.065522,0.047592,-0.006882,0.068046,0.05226,-0.011056
0.059882,0.050982,0.003422,0.057779,0.044644,0.004072,0.065577,0.047402,-0.006916,0.068058,0.051983,-0.010996
0.060054,0.051114,0.003421,0.057806,0.044656,0.004073,0.065504,0.047202,-0.00667,0.068037,0.051749,-0.010917
0.060057,0.051154,0.003424,0.058057,0.044719,0.004078,0.065421,0.047191,-0.006301,0.067967,0.051575,-0.010804
0.060105,0.05124,0.003439,0.058151,0.044857,0.004087,0.065425,0.047025,-0.006236,0.067948,0.051402,-0.010803
0.060285,0.051352,0.003434,0.058394,0.044944,0.004101,0.065382,0.046997,-0.006043,0.067954,0.051194,-0.010734
0.060394,0.051525,0.003437,0.058493,0.045128,0.00415,0.065563,0.046625,-0.005824,0.067907,0.051084,-0.010631
0.060556,0.051496,0.003442,0.058579,0.045173,0.004152,0.065556,0.046452,-0.00568,0.067754,0.050793,-0.010563
0.060741,0.051615,0.003438,0.058713,0.045164,0.004157,0.065509,0.046419,-0.005648,0.06757,0.050714,-0.010538
0.060889,0.051713,0.003426,0.058994,0.04527,0.004122,0.065499,0.046353,-0.005572,0.067498,0.050338,-0.01054
0.061027,0.051747,0.003428,0.059042,0.045317,0.004123,0.06527,0.046238,-0.005425,0.067432,0.050027,-0.010503
0.061192,0.051887,0.003417,0.05923,0.045408,0.004119,0.065168,0.046141,-0.005367,0.067359,0.049868,-0.010423
0.061375,0.052024,0.003422,0.059279,0.045443,0.00412,0.064977,0.045989,-0.00522,0.067289,0.049728,-0.010356
0.061476,0.052104,0.003433,0.059619,0.045638,0.004116,0.06496,0.045908,-0.005077,0.067295,0.049514,-0.010336
0.061602,0.052138,0.003433,0.059596,0.045697,0.004076,0.064964,0.045741,-0.004898,0.067191,0.049273,-0.010257
0.061748,0.052249,0.00343,0.059743,0.045804,0.004071,0.06491,0.045619,-0.004636,0.067016,0.049037,-0.010249
0.061884,0.05232,0.003429,0.059851,0.045883,0.00408,0.064899,0.045504,-0.004628,0.067072,0.048931,-0.010109
0.061967,0.052376,0.00343,0.059854,0.046025,0.004105,0.064879,0.045213,-0.004511,0.067079,0.048621,-0.010099
0.06215,0.052537,0.00344,0.060043,0.046099,0.004101,0.06506,0.045209,-0.004432,0.067031,0.048391,-0.010068
0.062248,0.05259,0.003465,0.060151,0.046209,0.004095,0.065066,0.045097,-0.004262,0.066859,0.048163,-0.009935
0.062282,0.05275,0.003466,0.060268,0.046268,0.004098,0.065036,0.044876,-0.004081,0.066733,0.047906,-0.00994
0.061819,0.052907,0.003405,0.06031,0.046317,0.004098,0.065039,0.044878,-0.004016,0.066687,0.047634,-0.009833
0.061857,0.052961,0.003442,0.060543,0.046463,0.004091,0.065027,0.044877,-0.003954,0.066619,0.047285,-0.009747
0.06211,0.053122,0.003426,0.060696,0.046556,0.004089,0.064963,0.044841,-0.003764,0.066621,0.047125,-0.009706
0.062222,0.053143,0.003441,NaN,NaN,NaN,0.064885,0.044885,-0.00356,0.066442,0.046996,-0.009615
0.06284,0.053221,0.003449,NaN,NaN,NaN,0.064825,0.04471,-0.003464,0.066399,0.046572,-0.009577
0.062957,0.053323,0.003442,NaN,NaN,NaN,0.064761,0.044627,-0.003332,0.066248,0.046347,-0.009496
0.0631,0.053416,0.003441,NaN,NaN,NaN,0.064766,0.044522,-0.003288,0.066227,0.046159,-0.009452
0.063106,0.053485,0.003421,NaN,NaN,NaN,0.064736,0.044493,-0.003177,0.066204,0.045982,-0.009361
0.063244,0.053594,0.003423,NaN,NaN,NaN,0.06469,0.044461,-0.003075,0.066185,0.045727,-0.009278
0.063322,0.053784,0.00341,0.061281,0.047284,0.004055,0.064653,0.044399,-0.002955,0.066165,0.04557,-0.009161
0.063421,0.053839,0.003408,0.061508,0.047298,0.004063,0.064458,0.044344,-0.002769,0.066069,0.04536,-0.009077
0.063585,0.053936,0.003429,0.061652,0.047354,0.004061,0.064392,0.044285,-0.002648,0.06592,0.045228,-0.008947
0.063632,0.054061,0.003411,0.061914,0.047507,0.004052,0.064376,0.044218,-0.002525,0.065926,0.04484,-0.008838
0.063814,0.054106,0.003403,0.062024,0.047613,0.00408,0.064524,0.04415,-0.002468,0.065855,0.044564,-0.008742
0.06398,0.054191,0.003391,NaN,NaN,NaN,0.064408,0.044124,-0.002272,0.065755,0.044437,-0.008588
0.064124,0.054307,0.003388,NaN,NaN,NaN,0.064459,0.044085,-0.002173,0.065679,0.044329,-0.008511
0.064327,0.054448,0.003352,NaN,NaN,NaN,0.064192,0.044017,-0.002086,0.065557,0.044124,-0.008391
0.064376,0.054629,0.003335,NaN,NaN,NaN,0.06422,0.043942,-0.001909,0.065509,0.043829,-0.008308
0.064554,0.054688,0.003337,NaN,NaN,NaN,0.06412,0.043913,-0.001855,0.065386,0.043536,-0.008149
0.064558,0.054752,0.003336,NaN,NaN,NaN,0.064054,0.043856,-0.001712,0.065311,0.043449,-0.008072
0.064668,0.054874,0.003348,0.062835,0.048473,0.003946,0.064153,0.043809,-0.001677,0.065215,0.04306,-0.007948
0.06481,0.054978,0.003364,0.063016,0.048505,0.003954,0.06413,0.043663,-0.001586,0.065167,0.042952,-0.007832
0.06505,0.055105,0.003355,0.063216,0.048658,0.004131,0.06411,0.043603,-0.001475,0.065144,0.042843,-0.007729
0.065064,0.055244,0.003319,0.063326,0.048693,0.004134,0.064116,0.043538,-0.001374,0.065046,0.042713,-0.007574
0.065258,0.055378,0.003304,0.063449,0.048742,0.004139,0.064046,0.043504,-0.001276,0.065,0.042517,-0.007406
0.065431,0.055527,0.0033,0.063571,0.048927,0.004055,0.063954,0.043439,-0.001025,0.064957,0.042125,-0.007269
0.065593,0.05562,0.003296,0.063717,0.049075,0.004011,0.063908,0.043385,-0.000893,0.064933,0.042013,-0.007203
0.065597,0.055721,0.003274,0.063768,0.049196,0.003983,0.063842,0.043216,-0.000757,0.064887,0.041907,-0.00705
0.0657,0.055806,0.003239,0.063911,0.049328,0.003972,0.063772,0.043203,-0.000659,0.064862,0.041754,-0.006972
0.065795,0.055926,0.003216,0.064008,0.049442,0.003968,0.063772,0.043102,-0.00059,0.064842,0.041463,-0.006801
0.065841,0.056037,0.003208,0.06418,0.049491,0.003974,0.063709,0.043041,-0.000414,0.064825,0.041295,-0.006718
0.066078,0.056167,0.003109,0.064257,0.049619,0.003953,0.063732,0.04304,-0.000425,0.06463,0.041102,-0.00658
0.066129,0.056321,0.003116,0.064348,0.049811,0.003882,0.063707,0.042967,-0.000325,0.064497,0.040879,-0.006457
0.066187,0.056448,0.003111,0.064482,0.050014,0.003897,0.063638,0.042887,-0.000214,0.0645,0.040709,-0.006298
0.066329,0.056499,0.003172,0.064639,0.050105,0.003895,0.063622,0.042785,-0.000025,0.064507,0.040643,-0.006168
0.066334,0.056621,0.003097,0.064668,0.050128,0.003896,0.063649,0.042703,0.000076,0.064468,0.040391,-0.006044
0.06641,0.056863,0.003128,0.064824,0.05026,0.003819,0.063483,0.042628,0.000186,0.064469,0.040328,-0.005971
0.066587,0.056963,0.003159,0.06488,0.050375,0.003815,0.063569,0.042542,0.00031,0.064478,0.040145,-0.005826
0.066715,0.057087,0.003048,0.064928,0.050423,0.003817,0.06357,0.042521,0.000328,0.064434,0.039975,-0.005679
0.066838,0.057197,0.003057,0.065029,0.050559,0.003823,0.063477,0.042486,0.000449,0.064442,0.039747,-0.005543
0.066905,0.057275,0.003016,0.065105,0.050708,0.003812,0.06351,0.042422,0.000484,0.064405,0.039725,-0.005394
0.067056,0.057343,0.002988,0.065344,0.050769,0.003815,0.063528,0.042388,0.000594,0.064406,0.039591,-0.005341
0.067144,0.057477,0.002996,0.065432,0.050995,0.003795,0.063529,0.042325,0.000643,0.064236,0.039306,-0.005032
0.067324,0.057657,0.002972,0.065538,0.051055,0.003799,NaN,NaN,NaN,0.064238,0.039146,-0.00499
0.067449,0.057772,0.002928,0.065646,0.05113,0.003794,NaN,NaN,NaN,0.06415,0.039044,-0.004824
0.067508,0.057833,0.002874,0.065738,0.051144,0.003797,NaN,NaN,NaN,0.064155,0.038953,-0.004752
0.067576,0.057946,0.002845,0.065994,0.051383,0.003784,NaN,NaN,NaN,0.064156,0.03864,-0.004633
0.067664,0.058051,0.002809,0.066161,0.051451,0.003781,NaN,NaN,NaN,0.064116,0.038557,-0.004479
0.067821,0.058109,0.002802,0.066252,0.051538,0.003763,0.063311,0.041971,0.001407,0.064076,0.038433,-0.004265
0.067941,0.058211,0.00277,0.066339,0.051721,0.003696,0.063326,0.041979,0.001487,0.064037,0.038307,-0.004063
0.068075,0.058395,0.002704,0.066482,0.0519,0.003681,0.063334,0.041756,0.001606,0.06395,0.038134,-0.003894
0.068187,0.058503,0.002713,0.066572,0.051949,0.00368,0.063334,0.041822,0.001742,0.063862,0.03807,-0.003801
0.068339,0.058615,0.002708,0.066637,0.052049,0.00367,0.063373,0.041772,0.001811,0.063819,0.037895,-0.003677
0.068369,0.058747,0.002659,0.066749,0.052146,0.003674,0.063372,0.041711,0.001874,0.06378,0.037696,-0.003523
0.068502,0.058812,0.002608,0.06693,0.052207,0.003678,0.063372,0.041604,0.001919,0.063787,0.03746,-0.003362
0.068506,0.058877,0.002609,0.067106,0.052316,0.003671,0.063346,0.041475,0.001952,0.063789,0.037184,-0.003268
0.068718,0.058935,0.002612,0.067171,0.052535,0.003544,0.063343,0.041558,0.002004,0.063805,0.036904,-0.002991
0.068789,0.059093,0.002587,0.067287,0.052598,0.003548,0.063331,0.041549,0.002089,0.063806,0.036945,-0.00297
0.06897,0.059198,0.002564,0.067386,0.052735,0.003522,0.063303,0.041456,0.002155,0.063816,0.036837,-0.002701
0.069134,0.059393,0.002533,0.067517,0.052922,0.003502,0.063307,0.041375,0.00225,0.063819,0.036724,-0.002588
0.069186,0.059554,0.002487,0.067584,0.05303,0.003499,0.063308,0.041381,0.002313,0.063827,0.036688,-0.002431
0.069275,0.059637,0.002467,0.067689,0.053148,0.003511,0.063313,0.041338,0.002502,0.063825,0.036545,-0.002299
0.069286,0.059695,0.002392,0.067822,0.053254,0.003539,0.063317,0.041242,0.002571,0.063836,0.036418,-0.00218
0.06947,0.059805,0.002408,0.067853,0.053308,0.003541,0.06332,0.041114,0.002722,0.063795,0.036267,-0.002
0.069612,0.059955,0.002391,0.067915,0.053423,0.003531,0.063353,0.041111,0.002786,0.063794,0.036083,-0.001867
0.069821,0.060012,0.002374,0.068029,0.053666,0.003461,0.063338,0.041018,0.002911,0.063814,0.035965,-0.001525
0.0699,0.060096,0.002301,0.068163,0.053742,0.003387,0.0633,0.040854,0.002992,0.063715,0.035858,-0.001527
0.069954,0.060251,0.00229,0.068277,0.053813,0.003439,0.063254,0.040855,0.00306,0.063587,0.035707,-0.001277
0.069789,0.060419,0.002248,0.068423,0.054007,0.003338,0.063256,0.040973,0.003157,0.063486,0.035638,-0.001324
0.06981,0.060597,0.002186,0.068549,0.054074,0.003375,0.063259,0.040848,0.003202,0.063498,0.035522,-0.001097
0.07013,0.060676,0.002097,0.06869,0.054176,0.003296,0.063261,0.04063,0.003272,0.0635,0.035374,-0.00094
0.070227,0.060739,0.002061,0.068822,0.054268,0.003408,0.063242,0.040592,0.003341,0.063498,0.035307,-0.000854
0.070367,0.060817,0.002014,0.06897,0.054297,0.003411,0.063248,0.040458,0.003468,0.063607,0.035303,-0.000626
0.070472,0.06098,0.00198,0.069172,0.054428,0.003389,0.063274,0.040374,0.003553,0.063624,0.035056,-0.000392
0.070427,0.061122,0.001936,0.069252,0.054637,0.003328,0.063287,0.040326,0.003819,0.06357,0.035034,-0.000353
0.070528,0.061234,0.001898,0.069354,0.054755,0.003292,0.063284,0.040249,0.003829,0.063583,0.034998,-0.000127
0.070533,0.061331,0.001891,0.069383,0.054857,0.003255,0.063285,0.040271,0.00391,0.063536,0.034928,-0.000039
0.07071,0.061472,0.001844,0.069386,0.054985,0.003237,0.063489,0.040403,0.003954,0.063546,0.034805,0.000101
0.07089,0.061636,0.001799,0.069584,0.05506,0.003241,0.063467,0.040338,0.004161,0.063542,0.03467,0.000275
0.070932,0.061725,0.001754,0.069861,0.055134,0.003248,0.063472,0.040264,0.004205,0.063376,0.034639,0.000608
0.070892,0.061862,0.001715,0.069915,0.055413,0.003114,0.063469,0.040155,0.004324,0.063319,0.034523,0.000882
0.07098,0.061965,0.001689,0.07001,0.055598,0.003039,0.063461,0.040093,0.004456,0.063379,0.034505,0.000974
0.071127,0.062033,0.001682,0.070081,0.05565,0.003038,0.063453,0.039999,0.004511,0.063364,0.034447,0.001114
0.071231,0.062119,0.00167,0.070107,0.055791,0.003084,0.063399,0.039929,0.004511,0.063393,0.03436,0.001251
0.071331,0.062336,0.001609,0.070324,0.055861,0.003098,0.063459,0.039905,0.004517,0.063341,0.034305,0.001434
0.071358,0.062415,0.001604,0.070457,0.056004,0.003099,0.063539,0.039895,0.004648,0.063191,0.034204,0.001654
0.071346,0.062509,0.001552,0.07053,0.056145,0.002986,0.063534,0.039859,0.004682,0.063393,0.03409,0.001758
0.071428,0.0627,0.00147,0.070541,0.056243,0.002936,0.063595,0.039822,0.004741,0.063372,0.034033,0.002026
0.071457,0.062787,0.001456,0.070793,0.056373,0.002946,0.063703,0.039865,0.004857,0.063327,0.033972,0.002121
0.071421,0.062891,0.001443,0.071006,0.056547,0.002931,0.063608,0.039783,0.004944,0.063417,0.03392,0.002262
0.071619,0.06307,0.001356,0.070948,0.056632,0.002908,0.063831,0.039918,0.005088,0.063398,0.033864,0.002446
0.071644,0.06315,0.001346,0.07099,0.056757,0.002871,0.063604,0.03988,0.005157,0.063416,0.033716,0.002679
0.071679,0.063206,0.001323,0.071095,0.056878,0.002868,0.063584,0.039844,0.005188,0.063451,0.033612,0.002773
0.071734,0.063303,0.0013,0.071361,0.057005,0.002795,0.063593,0.039859,0.005096,0.063426,0.033584,0.003041
0.07183,0.06339,0.001243,0.071423,0.057057,0.002791,0.063595,0.039893,0.005091,0.063398,0.03349,0.003317
0.071895,0.063516,0.001188,0.07162,0.057237,0.002748,0.063644,0.039906,0.005184,0.063403,0.033509,0.003271
0.072031,0.063717,0.001125,0.071798,0.057297,0.002753,0.063723,0.039837,0.005305,0.06339,0.033433,0.003452
0.072319,0.06392,0.001063,0.072006,0.057464,0.002753,0.063814,0.039828,0.005309,0.063475,0.033294,0.003729
0.07243,0.063979,0.001036,0.072129,0.057612,0.002722,0.063766,0.039759,0.005309,0.063467,0.033278,0.003819
0.072554,0.064172,0.000977,0.072196,0.057709,0.002688,0.06385,0.039713,0.005322,0.063471,0.033234,0.00382
